Afrika	Afriko
Kategorie:Geboue in Turkye	Kategorio:Konstruaĵoj en Turkio
Kategorie:Geboue in Pole	Kategorio:Konstruaĵoj en Pollando
Kategorie:Geboue in Engeland	Kategorio:Konstruaĵoj en Anglio
Kategorie:Geboue in die Verenigde State van Amerika	Kategorio:Konstruaĵoj en Usono
Kategorie:Publikasies	Kategorio:Eldonaĵoj
Kategorie:Voormalige Duitse kolonies	Kategorio:Iamaj kolonioj de Germanio
Kategorie:Voormalige Portugese kolonies	Kategorio:Portugalaj kolonioj
Kategorie:Voormalige Britse kolonies	Kategorio:Iamaj kolonioj de Britio
Kategorie:Pornografie	Kategorio:Pornografio
Kategorie:Sultans	Kategorio:Sultanoj
Kategorie:Eerste Dames van die Verenigde State van Amerika	Kategorio:Unuaj damoj de Usono
Kategorie:Skandinawië	Kategorio:Skandinavio
Kategorie:Franse sokkerklubs	Kategorio:Francaj futbalteamoj
Kategorie:Nederlandse sokkerklubs	Kategorio:Nederlandaj futbalteamoj
Kategorie:Amerikaanse koerante	Kategorio:Usonaj gazetoj
Kategorie:Meeteenhede in sterrekunde	Kategorio:Astronomiaj mezurunuoj
Kategorie:Skaak	Kategorio:Ŝako
Kategorie:Pitcairneilande	Kategorio:Pitkarna Insularo
Kategorie:Kaaimanseilande	Kategorio:Kajmaninsuloj
Kategorie:Falkland-eilande	Kategorio:Insuloj Falklandoj-Malvinoj
Kategorie:Baleariese Eilande	Kategorio:Balearoj
Kategorie:Slakke	Kategorio:Gastropodoj
Kategorie:Valleie	Kategorio:Valoj
Kategorie:Demografie	Kategorio:Demografio
Kategorie:Voormalige Franse kolonies	Kategorio:Iamaj kolonioj de Francio
Kategorie:Monumente	Kategorio:Monumentoj
Kategorie:Orde Ornithischia	Kategorio:Ornitiskioj
Kategorie:Organelle	Kategorio:Organetoj
Kategorie:Atolle	Kategorio:Atoloj
Kategorie:Organe	Kategorio:Organoj
Kategorie:Hase en konyne	Kategorio:Leporuloj
Kategorie:Stormvoëlagtiges	Kategorio:Procelarioformaj
Kategorie:Pelikane	Kategorio:Pelikanoformaj
Kategorie:Steltloperagtiges	Kategorio:Ĥaradrioformaj
Kategorie:Dassies	Kategorio:Prokaviuloj
Kategorie:Walvisse	Kategorio:Cetacoj
Kategorie:Albums van Queen	Kategorio:Muzikalbumoj de Queen
Kategorie:Aërodinamika	Kategorio:Aerodinamiko
Kategorie:Ascension	Kategorio:Ascension
Kategorie:Vermaaklikheidsbedryf	Kategorio:Distraj profesioj
Kategorie:Wapens	Kategorio:Armiloj
Kategorie:Aruba	Kategorio:Arubo
Kategorie:Vuurwapens	Kategorio:Pafiloj
Sjabloon:Woiwodskappe van Pole	Ŝablono:Provincoj de Pollando
Kategorie:Russiese argitekte	Kategorio:Arkitektoj de Rusio
Kategorie:Nauru	Kategorio:Nauro
Kategorie:Palau	Kategorio:Palaŭo
Kategorie:Tonga	Kategorio:Tongo
Kategorie:Tuvalu	Kategorio:Tuvalo
Kategorie:Kokoseilande	Kategorio:Kokosinsuloj
Kategorie:Antigua en Barbuda	Kategorio:Antigvo-Barbudo
Kategorie:Lande in Suid-Amerika	Kategorio:Sudamerikaj landoj
Kategorie:Guyana	Kategorio:Gujano
Kategorie:Colombia	Kategorio:Kolombio
Kategorie:Kosowo	Kategorio:Kosovo
Kategorie:Pruisiese konings	Kategorio:Reĝoj de Prusio
Kategorie:Boheme	Kategorio:Bohemio
Kategorie:Chronologie	Kategorio:Kronologio
Kategorie:Fisiese groothede	Kategorio:Fizika kvanto
Kategorie:Standaarde	Kategorio:Normoj
Kategorie:Politieke organisasies	Kategorio:Politikaj organizaĵoj
Kategorie:Sterrekundige organisasies	Kategorio:Astronomiaj organizaĵoj
Kategorie:Natuurlike materiale	Kategorio:Naturaj materialoj
Kategorie:Sotsji	Kategorio:Soĉi
Sjabloon:GoldBookRef	Ŝablono:GoldBookRef
Kategorie:Meubels	Kategorio:Mebloj
Kategorie:Spaanse adel	Kategorio:Hispanaj nobeloj
Kategorie:Italiaanse adel	Kategorio:Italaj nobeloj
Kategorie:Koekoekvoëls	Kategorio:Kukoloformaj
Kategorie:Temperatuur-eenhede	Kategorio:Mezurunuoj de temperaturo
Sjabloon:Gebruiker fy-1	Ŝablono:Vikipediisto fy-1
Sjabloon:Gebruiker id-4	Ŝablono:Vikipediisto id-4
Kategorie:Wiskundige analise	Kategorio:Analitiko
Kategorie:Musiekinstrumente	Kategorio:Muzikaj instrumentoj
Kategorie:Taalfamilies	Kategorio:Lingvaj familioj
Kategorie:Plantkundesaadjies	Kategorio:Ĝermoj pri botaniko
Kategorie:Voormalige Spaanse kolonies	Kategorio:Iamaj kolonioj de Hispanio
Kategorie:Ooievaars	Kategorio:Cikonioformaj
Kategorie:Amerikaanse kriminele	Kategorio:Usonaj krimuloj
Kategorie:Italiaanse kookkuns	Kategorio:Itala kuirarto
Kategorie:Spaanse kookkuns	Kategorio:Hispana kuirarto
Kategorie:Amerikaanse kookkuns	Kategorio:Usona kuirarto
Kategorie:Duitse kookkuns	Kategorio:Germana kuirarto
Kategorie:Ideologie	Kategorio:Ideologioj
Kategorie:Termodinamika	Kategorio:Termodinamiko
Kategorie:Antieke Egipte	Kategorio:Egipta civilizo
Kategorie:Politieke ideologie	Kategorio:Politikaj ideologioj
Kategorie:Nasionale parke	Kategorio:Naciaj parkoj
Kategorie:Meteorologie	Kategorio:Meteologio
Kategorie:Nasionale parke van Viëtnam	Kategorio:Naciaj parkoj de Vjetnamio
Kategorie:Vliegongelukke	Kategorio:Aviadilaj akcidentoj kaj incidentoj
Kategorie:Nasionale parke van Suid-Afrika	Kategorio:Naciaj parkoj de Sud-Afriko
Kategorie:Sporttoerusting	Kategorio:Sportiloj
Kategorie:Sterrekundige instrumente	Kategorio:Astronomiaj instrumentoj
Kategorie:Laboratoriumtoerusting	Kategorio:Laboratoriaj iloj
Kategorie:Nie-metale	Kategorio:Nemetaloj
Kategorie:Amerikaans-Samoa	Kategorio:Usona Samoo
Kategorie:Hamburg	Kategorio:Hamburgo
Kategorie:Hongkong	Kategorio:Honkongo
Kategorie:Kerseiland	Kategorio:Kristnaskinsulo
Kategorie:Sisilië	Kategorio:Sicilio
Kategorie:Kaartspeletjies	Kategorio:Kartludoj
Kategorie:Eilande van Europa	Kategorio:Insuloj en Eŭropo
Kategorie:Eilande van Asië	Kategorio:Insuloj en Azio
Kategorie:Eilande van Japan	Kategorio:Insuloj en Japanio
Kategorie:Eilande in die Noordsee	Kategorio:Insuloj en la Norda Maro
Kategorie:Eilande van Suid-Amerika	Kategorio:Insuloj en Sudameriko
Kategorie:Eilande van die Volksrepubliek van Sjina	Kategorio:Insuloj en Ĉinio
Kategorie:Eilande van Antarktika	Kategorio:Insuloj de Antarkto
Kategorie:Eilande in Karibiese See	Kategorio:Insuloj en Karibio
Kategorie:Eilande van Noorweë	Kategorio:Insuloj en Norvegio
Kategorie:Eilande van Rusland	Kategorio:Insuloj en Rusio
Kategorie:Eilande van die Filippyne	Kategorio:Insuloj en la Filipinoj
Kategorie:Eilande van Duitsland	Kategorio:Insuloj en Germanio
Kategorie:Eilande in die Verenigde Koninkryk	Kategorio:Insuloj en Britio
Kategorie:Eilande van Kanada	Kategorio:Insuloj en Kanado
Kategorie:Eilande van Oseanië	Kategorio:Insuloj en Oceanio
Kategorie:Eilande in Atlantiese Oseaan	Kategorio:Insuloj en la Atlantika Oceano
Kategorie:Eilande in Stille Oseaan	Kategorio:Insuloj en la Pacifika Oceano
Kategorie:Russiese federale distrikte	Kategorio:Federaciaj regionoj de Rusio
Kategorie:Fisiese chemie	Kategorio:Fizika kemio
Kategorie:Britse Statebond	Kategorio:Komunumo de Nacioj
Kategorie:Alkoholiese drank	Kategorio:Alkoholaĵoj
Kategorie:Leestekens	Kategorio:Interpunkcio
Kategorie:Kleding	Kategorio:Vestoj
Kategorie:Graafskappe in Engeland	Kategorio:Graflandoj de Anglio
Kategorie:Prinse	Kategorio:Princoj
Kategorie:Prinsesse	Kategorio:Princinoj
Kategorie:Brandstowwe	Kategorio:Brulaĵoj
Kategorie:Koppotiges	Kategorio:Kapopieduloj
Kategorie:Surrey	Kategorio:Surrey
Kategorie:Inligtingstegnologie	Kategorio:Informa teknologio
Kategorie:Romeinse mitologie	Kategorio:Romia mitologio
Kategorie:Hindoegode	Kategorio:Hinduaj dioj
Kategorie:Griekse mitologie	Kategorio:Helena mitologio
Kategorie:Teïsme	Kategorio:Teismoj
Kategorie:Titane	Kategorio:Titanoj
Kategorie:Musiekfeeste	Kategorio:Muzikfestivaloj
Kategorie:Alpe	Kategorio:Alpoj
Kategorie:Newels	Kategorio:Nebulozoj
Kategorie:Vleis	Kategorio:Viandoj
Kategorie:Bessies	Kategorio:Beroj
Kategorie:Bofbal	Kategorio:Basbalo
Kategorie:Bier	Kategorio:Biero
Kategorie:Diamante	Kategorio:Diamantoj
Kategorie:Liedjies	Kategorio:Kantoj
Kategorie:Seks	Kategorio:Sekso
Kategorie:Hoofstede	Kategorio:Ĉefurboj
Kategorie:Romeinse nedersettings	Kategorio:Romiaj urboj
Kategorie:Munisipaliteite in Hérault	Kategorio:Komunumoj de Hérault
Kategorie:Munisipaliteite in Aude	Kategorio:Komunumoj de Aude
Kategorie:Nedersettings in Letland	Kategorio:Urboj de Latvio
Kategorie:Nedersettings in Tanzanië	Kategorio:Urboj de Tanzanio
Kategorie:Nedersettings in Indiana	Kategorio:Urboj de Indianio
Kategorie:Nedersettings in Georgia	Kategorio:Urboj de Georgio
Kategorie:Nedersettings in Connecticut	Kategorio:Urboj de Konektikuto
Kategorie:Nedersettings in Maryland	Kategorio:Urboj de Marilando
Kategorie:Nedersettings in Arizona	Kategorio:Urboj de Arizono
Kategorie:Ruimtemeetkunde	Kategorio:Eŭklida solida geometrio
Kategorie:Tronke	Kategorio:Prizonoj
Kategorie:Leonardo da Vinci skilderye	Kategorio:Pentraĵoj de Leonardo da Vinci
Kategorie:Wene	Kategorio:Vieno
Kategorie:Konsonante	Kategorio:Konsonantoj
Kategorie:Gebeurtenisse	Kategorio:Eventoj
Kategorie:Myne	Kategorio:Minejoj
Kategorie:Essex	Kategorio:Essex
Kategorie:Vigs	Kategorio:Aidoso
Kategorie:Heavy metal	Kategorio:Metalroko
Kategorie:Luxemburgse groothertoë	Kategorio:Granddukoj de Luksemburgo
Kategorie:Gasse	Kategorio:Gasoj
Kategorie:Trentino-Suid-Tirool	Kategorio:Trentino-Supra Adiĝo/Sudtirolo
Kategorie:Asturië	Kategorio:Asturio
Kategorie:Minerale	Kategorio:Mineraloj
Kategorie:Atlanta	Kategorio:Atlanta
Kategorie:Animasie	Kategorio:Animacio
Kategorie:Apple	Kategorio:Apple
Kategorie:Toyota	Kategorio:Toyota
Kategorie:Telekommunikasie	Kategorio:Telekomunikado
Kategorie:Argeologie	Kategorio:Arkeologio
Kategorie:Webtoepassings	Kategorio:Retaplikaĵoj
Kategorie:Fobies	Kategorio:Fobioj
Kategorie:Biomolekules	Kategorio:Biomolekuloj
Kategorie:Siektes	Kategorio:Malsanoj
Kategorie:Bakteriële siektes	Kategorio:Bakteriaj malsanoj
Kategorie:Hotel	Kategorio:Hoteloj
Kategorie:Metale	Kategorio:Metaloj
Kategorie:Kernkragsentrales	Kategorio:Nukleaj centraloj
Kategorie:Astrologie	Kategorio:Astrologio
Kategorie:Olimpiese Somerspele	Kategorio:Someraj Olimpikoj
Kategorie:Olimpiese Winterspele	Kategorio:Vintraj Olimpikoj
Kategorie:Ho Chi Minh-stad	Kategorio:Ho-Chi-Minh-urbo
Kategorie:Siberië	Kategorio:Siberio
Kategorie:Dinosourusse	Kategorio:Dinosaŭroj
Kategorie:Elektrisiteit	Kategorio:Elektro
Kategorie:Posdienste	Kategorio:Poŝto
Kategorie:Tuinplante	Kategorio:Ĝardenplantoj
Kategorie:Mikronesië	Kategorio:Mikronezio
Kategorie:Gebruiker pl	Kategorio:Vikipediisto pl
Kategorie:Atletiek	Kategorio:Atletiko
Kategorie:Japannese musiekgroepe	Kategorio:Japanaj muzikaj grupoj
Kategorie:Ierse musiekgroepe	Kategorio:Irlandaj muzikaj grupoj
Kategorie:Beeldhouer (sterrebeeld)	Kategorio:Skulptisto (konstelacio)
Kategorie:Skilder (sterrebeeld)	Kategorio:Pentristo (konstelacio)
Kategorie:Berenice se Hare	Kategorio:Berenica Hararo (konstelacio)
Kategorie:Eenhoring (sterrebeeld)	Kategorio:Unukornulo (konstelacio)
Kategorie:Bul (sterrebeeld)	Kategorio:Taŭro (konstelacio)
Kategorie:Jaghonde (sterrebeeld)	Kategorio:Ĉashundoj (konstelacio)
Kategorie:Klein Beer (sterrebeeld)	Kategorio:Malgranda Ursino (konstelacio)
Kategorie:Cassiopeia (sterrebeeld)	Kategorio:Kasiopeo (konstelacio)
Kategorie:Romaanse tale	Kategorio:Latinida lingvaro
Kategorie:Argipels	Kategorio:Insularoj
Kategorie:Gholf	Kategorio:Golfo
Kategorie:Vervoer	Kategorio:Transporto
Kategorie:Wetenskaplike klassifikasie	Kategorio:Biologia klasado
Kategorie:Rekeningkunde	Kategorio:Librotenado
Kategorie:Franse Rewolusie	Kategorio:Franca Revolucio
Kategorie:Skoonheidswedstryde	Kategorio:Beleckonkursoj
Kategorie:Strawwe	Kategorio:Punoj
Kategorie:Funksionaalanalise	Kategorio:Funkcionala analitiko
Kategorie:Swem	Kategorio:Naĝado
Kategorie:Grafiese ontwerp	Kategorio:Grafika fasonado
Kategorie:Dans	Kategorio:Danco
Kategorie:Alchemie	Kategorio:Alkemio
Kategorie:Musiekkompetisies	Kategorio:Muzikaj konkursoj
Kategorie:Kompetisies	Kategorio:Konkursoj
Kategorie:Kaliefs	Kategorio:Kalifoj
Kategorie:Speelgoed	Kategorio:Ludiloj
Kategorie:Mongoolse khans	Kategorio:Mongolaj ĥanoj
Kategorie:Elementêre wiskunde	Kategorio:Rudimenta matematiko
Kategorie:Nasionale veiligheid	Kategorio:Defendo kaj sekureco
Kategorie:Kommunisme	Kategorio:Komunismo
Kategorie:Amerikaanse platemaatskappye	Kategorio:Usonaj sondisko-eldonejoj
Kategorie:Vlermuise	Kategorio:Kiropteroj
Kategorie:Reeksmoordenaars	Kategorio:Seriaj murdistoj
Kategorie:Stokperdjies	Kategorio:Ŝatokupoj
Kategorie:Slange	Kategorio:Serpentoj
Kategorie:Sjinese keisers	Kategorio:Imperiestroj de Ĉinio
Kategorie:Keisers	Kategorio:Imperiestroj
Kategorie:Alpes-de-Haute-Provence	Kategorio:Alpes-de-Haute-Provence
Kategorie:Hérault (département)	Kategorio:Hérault
Kategorie:Wêreldbeker	Kategorio:Tutmondaj sportaj konkursoj
Kategorie:Biogeografie	Kategorio:Biogeografio
Kategorie:Olifante	Kategorio:Elefantedoj
Kategorie:Televisiereekse	Kategorio:Televidaj serioj
Kategorie:Epistemologie	Kategorio:Sciteorio
Kategorie:Musiek van die Verenigde Koninkryk	Kategorio:Brita muziko
Kategorie:Sterrestelsels	Kategorio:Galaksioj
Kategorie:Pluto	Kategorio:Plutono
Kategorie:Komete	Kategorio:Kometoj
Kategorie:Venus	Kategorio:Venuso
Kategorie:Eksoplanete	Kategorio:Ekstersunaj planedoj
Kategorie:Logika	Kategorio:Logiko
Kategorie:Afro-Asiatiese tale	Kategorio:Afrikazia lingvaro
Kategorie:Regters	Kategorio:Juĝistoj
Kategorie:Antarktika	Kategorio:Antarkto
Kategorie:Noord-Amerika	Kategorio:Nordameriko
Kategorie:Sangers	Kategorio:Kantistoj
Kategorie:Swartsee	Kategorio:Nigra Maro
Kategorie:Woestyne	Kategorio:Dezertoj
Kategorie:Mere in Suid-Amerika	Kategorio:Lagoj en Sudameriko
Kategorie:Mere in Asië	Kategorio:Lagoj de Azio
Kategorie:Mere in Europa	Kategorio:Lagoj en Eŭropo
Kategorie:Mere	Kategorio:Lagoj
Kategorie:Mere in Kanada	Kategorio:Lagoj en Kanado
Kategorie:Noordsee	Kategorio:Norda Maro
Kategorie:Tibet	Kategorio:Tibeto
Kategorie:Lughawens in Duitsland	Kategorio:Flughavenoj de Germanio
Kategorie:Lughawens in die Verenigde Koninkryk	Kategorio:Flughavenoj de Britio
Kategorie:Vlae	Kategorio:Flagoj
Kategorie:Vlae van die Verenigde Koninkryk	Kategorio:Flagoj de Britio
Kategorie:Advokate	Kategorio:Advokatoj
Kategorie:Bankiers	Kategorio:Bankistoj
Kategorie:Griekse sportlui	Kategorio:Grekaj sportistoj
Kategorie:Franse sportlui	Kategorio:Francaj sportistoj
Kategorie:Russiese sportlui	Kategorio:Sportistoj de Rusio
Kategorie:Duitse sportlui	Kategorio:Germanaj sportistoj
Kategorie:Serwiese sportlui	Kategorio:Serbaj sportistoj
Kategorie:Sokkerspelers	Kategorio:Futbalistoj
Kategorie:Engelse wiskundiges	Kategorio:Anglaj matematikistoj
Kategorie:Wiskundiges	Kategorio:Matematikistoj
Kategorie:Fietsryers	Kategorio:Biciklistoj
Kategorie:Botanici	Kategorio:Botanikistoj
Kategorie:Fisici	Kategorio:Fizikistoj
Kategorie:Antropoloë	Kategorio:Antropologoj
Kategorie:Bofbalspelers	Kategorio:Basbalistoj
Kategorie:Ekonome	Kategorio:Ekonomikistoj
Sjabloon:Koördinate/des2dms/d	Ŝablono:Koord/dekalgms/g/dokumentado
Sjabloon:Inligtingskas Taal	Ŝablono:Informkesto lingvo
Kategorie:Oseanië	Kategorio:Oceanio
Kategorie:Ongewerweldes	Kategorio:Senvertebruloj
Sjabloon:Gebruiker af-0	Ŝablono:Vikipediisto af-0
Kategorie:Goiás	Kategorio:Gojaso
Kategorie:Sosiale groepe	Kategorio:Sociaj grupoj
Kategorie:Projekbestuur	Kategorio:Projekt-administrado
Kategorie:Watersporte	Kategorio:Akvaj sportoj
Kategorie:Koffie	Kategorio:Kafo
Kategorie:Limburg (Nederland)	Kategorio:Limburgo (Nederlando)
Kategorie:Enkelspelers	Kategorio:Unuopaĵoj
Kategorie:Sportlui	Kategorio:Sportistoj
Kategorie:Fiksie	Kategorio:Fikcio
Kategorie:Watervalle	Kategorio:Akvofaloj
Kategorie:Buenos Aires	Kategorio:Bonaero
Sjabloon:User sw-3	Ŝablono:Vikipediisto sw-3
Kategorie:Chemiese reaksies	Kategorio:Kemia reakcio
Kategorie:Demokrasie	Kategorio:Demokratio
Kategorie:Presidente van die Filippyne	Kategorio:Prezidantoj de la Filipinoj
Kategorie:Presidente van Suid-Korea	Kategorio:Prezidantoj de Sud-Koreio
Kategorie:Geskiedenis van Suid-Amerika	Kategorio:Historio de Sudameriko
Kategorie:Geskiedenis van Engeland	Kategorio:Historio de Anglio
Kategorie:Guatemala	Kategorio:Gvatemalo
Kategorie:Montenegro	Kategorio:Montenegro
Kategorie:Politieke filosofie	Kategorio:Politika filozofio
Kategorie:Haaie	Kategorio:Ŝarkoj
Kategorie:Kraakbeenvisse	Kategorio:Kartilagaj fiŝoj
Kategorie:Amerikaanse rolprentregisseurs	Kategorio:Usonaj reĝisoroj
Kategorie:Natuurrampe	Kategorio:Naturkatastrofoj
Kategorie:Kioesjoe streek	Kategorio:Kjuŝuo
Kategorie:GFDL-beelde	Kategorio:Bildoj sub GFDL
Kategorie:Avontuurrolprente	Kategorio:Aventuraj filmoj
Kategorie:Australiese rolprente	Kategorio:Aŭstraliaj filmoj
Kategorie:Gruwelrolprente	Kategorio:Hororaj filmoj
Sjabloon:Hu	Ŝablono:Hu
Kategorie:Nederlands	Kategorio:Nederlanda lingvo
Kategorie:Sjinees	Kategorio:Ĉina lingvaro
Kategorie:Spaans	Kategorio:Hispana lingvo
Kategorie:Tale van Argentinië	Kategorio:Lingvoj de Argentino
Kategorie:Tale van Nieu-Seeland	Kategorio:Lingvoj de Nov-Zelando
Kategorie:Tale van Switserland	Kategorio:Lingvoj de Svislando
Sjabloon:Gebruiker hsb-3	Ŝablono:Vikipediisto hsb-3
Kategorie:Geografie van Afrika	Kategorio:Geografio de Afriko
Kategorie:Berge van die Verenigde State van Amerika	Kategorio:Montoj en Usono
Kategorie:Berge van Rusland	Kategorio:Montoj en Rusio
Kategorie:Berge van Italië	Kategorio:Montoj en Italio
Kategorie:Wêrelderfenisgebiede in Viëtnam	Kategorio:Mondaj heredaĵoj en Vjetnamio
Kategorie:Wêrelderfenisgebiede in Meksiko	Kategorio:Mondaj heredaĵoj en Meksiko
Kategorie:Wêrelderfenisgebiede in Rusland	Kategorio:Mondaj heredaĵoj en Rusio
Kategorie:Indiese Oseaan	Kategorio:Hinda Oceano
Kategorie:Macau	Kategorio:Makao
Kategorie:Geneesmiddels	Kategorio:Medikamentoj
Kategorie:UNESCO	Kategorio:Unesko
Kategorie:Motorvoertuie	Kategorio:Aŭtomobiloj
Kategorie:Japannese skryfstelsel	Kategorio:Japanaj skribsistemoj
Kategorie:Planetêre stelsels	Kategorio:Planedaj sistemoj
Kategorie:Vleisvinvisse	Kategorio:Sarkopterigoj
Kategorie:Salzburg (deelstaat)	Kategorio:Salcburgio
Kategorie:Nieu-Suid-Wallis	Kategorio:Novsudkimrio
Kategorie:Regering van die Verenigde State van Amerika	Kategorio:Registaro de Usono
Kategorie:Voormalige lande in Suid-Amerika	Kategorio:Pereintaj ŝtatoj de Sudameriko
Kategorie:Voormalige lande	Kategorio:Pereintaj landoj
Kategorie:Assam	Kategorio:Asamo
Kategorie:Thüringen	Kategorio:Turingio
Kategorie:Neder-Oostenryk	Kategorio:Malsupra Aŭstrio
Sjabloon:Gebruiker af-2	Ŝablono:Vikipediisto af-2
Wortel (groente)	Karoto
Kategorie:Nedersettings in Gaboen	Kategorio:Urboj de Gabono
Kategorie:Wêrelderfenisgebiede in die Verenigde Koninkryk	Kategorio:Mondaj heredaĵoj en Britio
Kategorie:Noorse musiekgroepe	Kategorio:Norvegaj muzikaj grupoj
Kategorie:Suid-Afrikaanse musiekgroepe	Kategorio:Sud-afrikaj muzikaj grupoj
Kategorie:Knope	Kategorio:Nodoj
Pylos	Piloso
Kategorie:Arles	Kategorio:Arles
Kategorie:Kwaliteit	Kategorio:Kvalito
Kategorie:Hoofstede in Afrika	Kategorio:Ĉefurboj de Afriko
Kategorie:Alpinisme	Kategorio:Montogrimpado
Kategorie:Berg Athos	Kategorio:Athos
Kategorie:Curaçao	Kategorio:Curaçao
Kategorie:Kultuur in Nederland	Kategorio:Kulturo de Nederlando
Kategorie:Kultuur in Noorweë	Kategorio:Kulturo de Norvegio
Kategorie:Kultuur in Nieu-Seeland	Kategorio:Kulturo de Nov-Zelando
Kategorie:Kultuur in Denemarke	Kategorio:Kulturo de Danio
Kategorie:Kultuur in Duitsland	Kategorio:Kulturo de Germanio
Kategorie:Kultuur in Litaue	Kategorio:Kulturo de Litovio
Kategorie:Kultuur in Meksiko	Kategorio:Kulturo de Meksiko
Kategorie:Queen	Kategorio:Queen
Kategorie:Kultuur in Venezuela	Kategorio:Kulturo de Venezuelo
Kategorie:Kultuur in Brasilië	Kategorio:Kulturo de Brazilo
Kategorie:Kultuur in Swede	Kategorio:Kulturo de Svedio
Kategorie:Kultuur in Spanje	Kategorio:Kulturo de Hispanio
Kategorie:Kultuur in Armenië	Kategorio:Kulturo de Armenio
Kategorie:Kultuur in Argentinië	Kategorio:Kulturo de Argentino
Kategorie:Kultuur in die Verenigde Koninkryk	Kategorio:Kulturo de Britio
Kategorie:Kultuur in Australië	Kategorio:Kulturo de Aŭstralio
Kategorie:Kultuur in Iran	Kategorio:Kulturo de Irano
Kategorie:Kultuur in Kanada	Kategorio:Kulturo de Kanado
Kategorie:Kultuur in Taiwan	Kategorio:Kulturo de Tajvano
Kategorie:Kultuur in Turkye	Kategorio:Kulturo de Turkio
Kategorie:Kultuur in Portugal	Kategorio:Kulturo de Portugalio
Kategorie:Kultuur in Finland	Kategorio:Kulturo de Finnlando
Kategorie:Strokiesverhale	Kategorio:Bildliteraturo
Kategorie:Nedersettings in Mauritius	Kategorio:Urboj de Maŭricio
Kategorie:Nedersettings in Malta	Kategorio:Urboj de Malto
Kategorie:Stede in België	Kategorio:Urboj de Belgio
Kategorie:Nedersettings in Zimbabwe	Kategorio:Urboj de Zimbabvo
Kategorie:Berge van Suid-Afrika	Kategorio:Montoj en Sud-Afriko
Kategorie:Berge van Duitsland	Kategorio:Montoj en Germanio
Kategorie:Berge van Ysland	Kategorio:Montoj en Islando
Kategorie:Berge van die Verenigde Koninkryk	Kategorio:Montoj en Britio
Kategorie:Eilande van Suid-Afrika	Kategorio:Sud-Afrikaj insuloj
Kategorie:Eilande van Estland	Kategorio:Insuloj en Estonio
Kategorie:Visepresidente van Suid-Korea	Kategorio:Vicprezidantoj de Sud-Koreio
Kategorie:Kultuur in Suid-Afrika	Kategorio:Kulturo de Sud-Afriko
Kategorie:Kultuur in België	Kategorio:Kulturo de Belgio
Kategorie:Kultuur in Switserland	Kategorio:Kulturo de Svislando
Kategorie:Kultuur in Ysland	Kategorio:Kulturo de Islando
Kategorie:Kultuur in Azerbeidjan	Kategorio:Kulturo de Azerbajĝano
Kategorie:Nedersettings in Gambië	Kategorio:Urboj de Gambio
Kategorie:Nedersettings in Swaziland	Kategorio:Urboj de Svazilando
Kategorie:Nedersettings in Kuba	Kategorio:Urboj de Kubo
Kategorie:Berge van Tanzanië	Kategorio:Montoj en Tanzanio
Kategorie:Eilande van Australië	Kategorio:Insuloj en Aŭstralio
Kategorie:Eilande van Indonesië	Kategorio:Indoneziaj insuloj
Kategorie:Kultuur in Oostenryk	Kategorio:Kulturo de Aŭstrio
Kategorie:Nedersettings in Guinee	Kategorio:Urboj de Gvineo
Kategorie:Lande in die Midde-Ooste	Kategorio:Mezorientaj landoj
Kategorie:Karinthië	Kategorio:Karintio
Kategorie:Skotland	Kategorio:Skotlando
Kategorie:Filosofiese werke	Kategorio:Filozofiaj verkoj
